[2632.88, 7659.06, 12176.02, 16836.67, 21658.86, 26463.43, 31285.84, 36198.12, 40567.37, 44523.58, 48499.24, 52365.01, 56209.2, 60023.44, 63848.75, 67404.48, 68252.1, 68280.62, 67093.41, 66026.58, 65350.71, 64526.17, 63527.06, 62546.77, 61549.21, 61005.79, 60854.18, 60714.51, 60663.1, 60625.74, 60602.84, 60601.35, 60585.86, 60558.71, 60518.03, 60478.09, 60437.52, 60386.62, 60334.46, 60283.21, 60229.96, 60173.44, 60109.4, 60036.12, 59986.14, 59944.14, 59916.53, 59924.97, 60088.17, 60740.1, 61856.22, 62774.76, 63485.23, 63915.15, 63874.52, 63724.8, 63313.02, 62858.54, 62346.05, 61635.52, 60754.28, 59502.05, 57269.31, 53992.52, 50323.18, 46364.22, 41898.16, 36976.76, 32250.4, 27734.36, 23505.98, 19871.76, 16508.84, 13194.01, 9939.49, 6890.06, 4023.0, 1525.2, 12.62, 509.22, 624.22, 648.78, 648.78, 643.9, 640.29, 637.48, 635.18, 633.06, 630.76, 546.81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1575.53, 7299.44, 12441.94, 17468.35, 22453.85, 27259.0, 32634.36, 37465.55, 41297.06, 45379.4, 49444.86, 53347.19, 57178.87, 60950.36, 64726.61, 68466.08, 70166.07, 70199.99, 68273.56, 66715.48, 65376.14, 64129.3, 62936.98, 61933.17, 60898.31, 60603.07, 60565.83, 60278.74, 60156.85, 60096.95, 60041.34, 60015.17, 59955.9, 59843.48, 59741.34, 59661.41, 59590.82, 59504.29, 59408.51, 59333.86, 59225.46, 59102.83, 58986.98, 58885.58, 58794.22, 58712.05, 58645.89, 58613.87, 58602.96, 58604.17, 58621.5, 58645.25, 58666.71, 58679.63, 58824.69, 59395.95, 60280.75, 61314.17, 62083.63, 62657.53, 62792.78, 62792.78, 62590.73, 62292.16, 61627.6, 60681.17, 59309.3, 56772.08, 53306.96, 49606.57, 45866.47, 41988.02, 37694.91, 33100.54, 28378.03, 23930.62, 19674.3, 15849.33, 12358.5, 8957.49, 5918.44, 3148.19, 801.88, 382.46, 648.84, 689.87, 689.87, 688.6, 683.84, 680.23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[677.13, 674.43, 569.82, 1551.94, 6893.97, 11744.61, 16656.89, 21671.2, 26507.44, 31302.25, 36053.16, 40253.19, 44078.57, 47811.72, 51599.91, 55374.61, 59176.57, 63016.0, 66782.73, 68574.42, 68756.85, 67314.91, 66183.01, 65208.52, 64171.65, 63217.01, 62299.85, 61410.86, 61071.73, 61014.28, 61046.71, 61123.71, 61179.95, 61216.56, 61223.56, 61237.74, 61220.23, 61163.54, 61118.95, 61091.24, 61065.07, 61041.6, 61021.05, 61002.29, 60999.82, 60991.56, 60991.56, 61010.61, 60991.96, 60941.58, 61000.74, 61133.12, 61447.48, 62132.87, 62807.87, 63288.46, 63392.38, 63337.01, 63247.37, 63295.57, 63491.19, 63607.05, 63491.6, 63293.05, 62610.47, 61610.27, 60418.47, 58255.44, 54852.82, 50752.75, 46206.58, 41674.42, 37334.43, 33281.25, 29320.05, 25573.75, 21806.05, 17904.13, 13927.83, 10272.09, 7075.87, 4170.94, 1559.98, 76.26, 645.8, 706.68, 706.68, 700.66, 695.95, 692.16, 689.01, 686.31, 683.9, 681.83, 679.94, 678.1, 676.32, 674.6, 673.0, 671.56]
[612.57, 1101.77, 6073.95, 10759.05, 15256.61, 19829.18, 24759.19, 30003.77, 34968.44, 38551.37, 42387.64, 46011.31, 49667.51, 53287.33, 57004.54, 60822.85, 64583.95, 66711.35, 66959.93, 65803.53, 64349.89, 63459.69, 62759.15, 61969.78, 60821.82, 59631.91, 59560.12, 59707.08, 59639.26, 59782.37, 59888.07, 59931.17, 59931.17, 59873.61, 59816.17, 59745.99, 59691.36, 59654.35, 59624.39, 59589.05, 59564.83, 59564.83, 59608.15, 59964.96, 60664.76, 61023.64, 61135.02, 61125.72, 61040.97, 60872.43, 60762.94, 60861.07, 60999.76, 60980.2, 60785.44, 60572.14, 60120.13, 59454.08, 58562.96, 56767.66, 53615.28, 49425.47, 45322.87, 41415.1, 37530.39, 33849.28, 30281.17, 26686.31, 23032.68, 19171.16, 15427.79, 11881.87, 8571.52, 5477.22, 2608.72, 577.74, 402.2, 682.35, 706.28, 706.28, 699.79, 695.2, 691.59, 688.78, 686.37, 684.07, 682.01, 680.34, 678.68, 677.07, 675.75, 674.55, 673.34, 672.42, 671.5, 670.59, 669.9, 669.32, 668.69, 668.0]
[21.51, 21.42, 87.61, 2101.94, 6669.2, 10722.3, 14609.99, 18482.53, 22901.98, 27712.73, 31086.98, 34443.89, 37798.43, 41006.55, 44246.39, 47435.71, 50640.34, 53837.78, 56919.06, 58099.59, 58111.1, 56501.28, 55128.21, 54264.3, 53563.65, 52878.83, 51646.25, 51451.85, 51279.41, 51103.96, 51040.44, 51004.41, 50987.26, 50964.29, 50909.91, 50859.55, 50817.88, 50761.26, 50723.72, 50691.57, 50683.22, 50683.75, 50887.47, 51516.0, 52468.34, 53461.23, 54277.75, 54787.55, 54817.66, 54764.82, 54287.46, 53376.25, 52215.39, 50438.52, 47716.45, 44653.91, 41491.0, 38323.23, 35139.15, 31744.75, 27924.8, 23789.19, 19616.88, 15612.74, 11920.94, 8721.75, 6008.86, 3770.81, 1809.79, 437.15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[8.3, 69.59, 72.11, 72.11, 4.56, 1655.76, 6244.68, 11040.71, 15845.15, 20965.73, 24360.96, 27935.04, 31235.48, 34494.35, 37725.15, 40879.32, 43974.15, 47074.32, 50219.26, 53361.53, 56447.67, 57975.23, 58105.47, 56745.55, 55173.9, 53593.56, 51679.85, 51307.24, 51126.64, 51043.6, 50982.31, 50938.65, 50892.52, 50871.15, 50957.35, 51016.11, 51026.31, 51110.51, 51187.73, 51537.81, 52136.08, 52720.23, 53256.69, 53598.91, 53623.87, 53555.59, 53418.45, 53130.0, 52576.83, 51773.96, 50798.5, 49289.79, 46723.51, 43667.09, 40526.57, 37295.28, 33756.41, 29930.83, 26117.43, 22356.34, 18789.78, 15557.62, 12480.08, 9550.99, 6906.33, 4521.76, 2315.56, 691.32, 70.9, 64.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[79.06, 79.06, 74.3, 71.0, 68.47, 66.43, 64.68, 63.08, 61.58, 60.22, 59.0, 57.79, 43.46, 1954.46, 6650.26, 11071.31, 15557.72, 20281.98, 25095.16, 28415.22, 31618.73, 34777.61, 38012.73, 41351.44, 44645.71, 47947.16, 51262.12, 54572.76, 57780.05, 59176.01, 59321.16, 57899.27, 56501.67, 55383.54, 54193.64, 52656.42, 52595.62, 52568.87, 52664.19, 52722.22, 52733.1, 52694.1, 52675.46, 52644.48, 52602.37, 52562.07, 52520.69, 52476.99, 52431.87, 52397.1, 52401.86, 52446.25, 52740.77, 53377.27, 53937.82, 54050.77, 54009.2, 53629.64, 52760.25, 51475.6, 50090.87, 48687.14, 47058.34, 44659.59, 41635.37, 38396.22, 35138.13, 31871.0, 28524.73, 24935.1, 21023.91, 17186.86, 13782.55, 10870.99, 8455.73, 6466.31, 4582.37, 2720.76, 1083.12, 219.55, 13.89, 29.33, 29.33, 25.88, 23.36, 21.22, 19.38, 17.68, 16.27, 15.1, 14.08, 13.16, 12.19, 11.27, 10.39, 9.62, 9.03, 8.4, 7.87, 28.17]
[1284.26, 5511.69, 9645.3, 13998.07, 18460.63, 23071.8, 27764.1, 31195.66, 34327.0, 37469.62, 40684.49, 43908.44, 47172.22, 50465.71, 53767.71, 57021.62, 59066.01, 59248.85, 58332.3, 57030.51, 56208.17, 55173.71, 54023.58, 52632.48, 52501.46, 52487.52, 52649.38, 52732.66, 52801.52, 52827.46, 52833.53, 52842.36, 52841.3, 52844.4, 52852.8, 52856.64, 53074.78, 53701.17, 54319.61, 54620.93, 54598.5, 54398.18, 53748.82, 52879.08, 51750.55, 50497.23, 49235.55, 47655.21, 45286.52, 42279.83, 39020.77, 35722.86, 32409.36, 28876.8, 24938.02, 21006.03, 17384.17, 14281.18, 11628.16, 9191.93, 7014.33, 4967.75, 2934.92, 1224.14, 295.98, 1.02, 44.14, 44.19, 40.26, 36.42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[33.51, 31.42, 29.62, 28.07, 26.9, 25.88, 24.72, 23.7, 22.82, 21.76, 58.13, 1701.84, 5960.01, 10066.72, 14348.97, 18988.54, 23862.33, 27232.55, 30361.66, 33460.03, 36644.94, 39877.2, 43099.31, 46381.34, 49684.65, 52995.14, 56243.81, 57892.48, 58079.63, 57074.31, 56072.58, 55209.3, 53804.17, 52160.27, 52010.21, 51888.23, 51959.47, 51989.72, 52024.83, 52041.53, 52071.25, 52039.5, 51980.4, 51903.23, 51839.52, 51783.96, 51742.1, 51720.74, 51700.58, 51688.54, 51684.56, 51681.79, 51688.88, 51708.5, 51714.76, 51719.38, 51708.4, 51680.77, 51648.09, 51619.73, 51599.48, 51587.29, 51590.45, 51595.3, 51706.46, 52243.45, 52853.19, 53188.8, 53200.07, 53186.71, 52844.31, 52078.93, 50999.79, 49718.06, 48415.01, 47002.45, 44782.65, 41768.43, 38559.87, 35337.52, 32105.95, 28760.2, 24988.66, 21147.59, 17581.47, 14340.81, 11456.98, 8997.73, 6856.55, 4913.56, 2993.53, 1189.42, 194.25, 3.79, 8.3, 8.3, 5.68, 3.93, 2.53, 1.07]
[0.19, 1.26, 2.19, 2.96, 3.69, 4.52, 5.24, 5.97, 149.08, 2281.66, 6689.7, 10935.19, 15455.01, 20089.97, 24674.86, 27752.69, 30880.98, 34033.84, 37234.92, 40466.55, 43691.81, 46949.56, 50199.69, 53438.51, 56540.96, 57652.53, 57814.87, 56419.94, 55250.87, 54237.68, 52934.14, 51552.71, 51501.58, 51590.88, 51646.78, 51652.12, 51658.92, 51639.78, 51626.48, 51585.78, 51549.32, 51517.85, 51482.5, 51449.91, 51415.82, 51381.49, 51375.17, 51375.17, 51607.59, 52167.94, 52954.3, 53272.28, 53267.86, 52978.77, 52068.15, 50734.45, 49381.82, 48019.57, 45872.85, 42980.92, 39812.37, 36602.6, 33395.64, 30190.53, 26964.1, 23515.21, 19750.14, 15756.82, 12221.0, 9303.62, 7004.23, 5125.58, 3266.4, 1419.16, 357.66, 42.44, 3.06, 3.01, 5.68, 7.48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[8.89, 10.0, 11.12, 12.19, 13.21, 14.18, 15.1, 15.88, 16.61, 17.39, 237.32, 2824.87, 7163.8, 11250.6, 15474.48, 19705.85, 24171.76, 28442.07, 31386.02, 34598.22, 37856.7, 41091.92, 44391.19, 47677.07, 50952.88, 54202.09, 57209.65, 57853.67, 58133.78, 56886.28, 55762.47, 54895.01, 53895.18, 52887.62, 51839.23, 51761.58, 51797.17, 51836.32, 51810.48, 51792.61, 51721.27, 51655.96, 51611.18, 51569.86, 51552.33, 51528.67, 51512.17, 51494.78, 51478.85, 51458.02, 51431.75, 51404.6, 51378.23, 51351.91, 51305.73, 51305.73, 51397.17, 51894.73, 52654.14, 53105.91, 53149.47, 53135.58, 52720.91, 51873.37, 50707.4, 49293.05, 47744.23, 45646.27, 42879.67, 39843.45, 36677.48, 33479.32, 30274.88, 26948.61, 23232.05, 19260.68, 15598.56, 12346.2, 9550.51, 7189.83, 5154.13, 3369.01, 1719.61, 618.58, 188.27, 29.87, 0.05, 0.05, 2.53, 5.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[6.94, 8.26, 9.37, 10.44, 11.46, 12.19, 116.69, 1987.43, 6512.3, 10623.96, 14939.92, 19491.93, 23902.93, 28110.45, 31559.73, 34849.33, 38253.3, 41610.66, 44794.5, 47937.65, 51238.08, 54612.67, 57883.3, 59372.97, 59582.13, 58336.86, 57110.1, 56306.46, 55282.97, 54157.22, 53234.3, 53072.25, 52955.46, 52942.64, 52838.04, 52757.48, 52852.46, 52853.24, 52822.79, 52720.04, 52635.88, 52554.05, 52516.08, 52476.01, 52451.1, 52426.77, 52405.46, 52381.27, 52363.69, 52342.91, 52321.98, 52306.29, 52303.28, 52292.31, 52287.3, 52287.6, 52287.3, 52287.35, 52279.15, 52270.46, 52263.36, 52254.72, 52254.72, 52280.99, 52486.7, 52954.3, 53395.67, 53466.82, 53460.46, 53080.41, 52270.65, 51159.17, 49896.38, 48499.75, 46882.06, 44930.47, 42296.69, 39130.42, 35868.83, 32614.29, 29318.22, 25852.87, 22122.66, 18412.8, 15073.85, 12191.67, 9733.05, 7577.45, 5568.41, 3692.67, 2040.02, 718.81, 87.17, 9.32, 9.37, 7.48, 5.49, 4.27, 3.06, 1.94]
[0.92, 0.0, 0.68, 1.41, 2.19, 2.77, 3.3, 3.79, 4.27, 4.81, 5.34, 5.97, 6.6, 7.19, 7.72, 8.26, 8.69, 9.08, 80.61, 1602.73, 5637.41, 9922.1, 14277.63, 18984.47, 23070.92, 26197.51, 29481.44, 32620.8, 35864.17, 39067.34, 42311.93, 45576.1, 48834.92, 52101.12, 55281.85, 56980.73, 57068.29, 56248.47, 55155.83, 53970.69, 52426.24, 51503.23, 51385.27, 51410.87, 51309.66, 51316.32, 51240.9, 51200.4, 51119.55, 51017.42, 50914.71, 50814.53, 50744.94, 50677.2, 50608.44, 50568.27, 50550.75, 50541.76, 50548.41, 50555.31, 50671.91, 51159.17, 52018.08, 52588.1, 52815.07, 52796.37, 52635.25, 52062.17, 51250.17, 50433.71, 49620.84, 48625.18, 47419.69, 45802.39, 43337.02, 40299.06, 37132.65, 33847.31, 30192.62, 26166.48, 22425.83, 19029.19, 16025.07, 13440.63, 11099.67, 8763.76, 6428.82, 4279.58, 2339.26, 804.08, 116.01, 6.26, 10.34, 10.34, 7.82, 5.68, 3.88, 2.23, 0.87, 0.39]
[1.55, 2.72, 3.84, 4.76, 5.58, 6.31, 6.99, 7.62, 33.75, 1163.15, 5171.71, 8950.82, 13033.34, 17386.11, 21764.13, 26038.96, 29166.32, 32480.11, 35770.79, 39053.01, 42278.04, 45561.48, 48888.73, 52223.54, 55533.79, 57746.55, 57941.33, 57243.94, 56201.37, 55736.73, 54963.73, 53892.07, 52916.47, 52868.15, 52940.02, 52922.64, 52924.43, 52930.99, 52931.48, 52933.56, 52895.39, 52844.69, 52792.69, 52750.73, 52720.72, 52693.52, 52663.61, 52632.67, 52607.47, 52593.05, 52579.26, 52582.85, 52637.39, 53042.34, 53735.07, 54234.53, 54234.92, 54225.54, 53728.81, 52809.92, 51544.02, 50120.29, 48650.43, 46694.71, 43782.72, 40517.83, 37230.21, 33940.02, 30652.64, 27297.57, 23593.2, 19605.28, 15814.66, 12528.16, 9733.58, 7366.16, 5349.83, 3495.12, 1679.11, 349.5, 20.35, 35.26, 35.26, 30.16, 25.93, 23.12, 20.93, 19.13, 17.72, 16.56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
